,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
2918,ซื่อบื้อ~𝕤𝕓,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,3,"หากสาวน้อยน่ารักคนหนึ่ง ถูกส่งไปยังโลก ""เเฟนตาเซีย"" ที่ยังไง๊ยังไงก็เเฟนตาซีมากๆ พร้อมกับระบบ ""อิสระ",3.0,จบ,2.0,https://cdn.readawrite.com/articles/2047/2046425/thumbnail/small.gif,3.0,,หมีน้อยเเห่งเเฟนตาเซีย,https://www.readawrite.com/a/z1cpja,45,,,,,,0.0,0.0,3.75,1.0,2.5,2.4,1.4,1.5,1.8,1.8,2.4,2.3
2919,White_Rose🖋️,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,26,ปล.นิยายเรื่องนี้ไรท์ขอลงไว้ก่อนนะค้า ไว้เขียนจบเมื่อไหร่จะมารีไรท์อีกทีนะคะ ฉันชื่อว่าโลล่า อดีตฉัน,31.0,จบ,29.0,https://cdn.readawrite.com/articles/2047/2046501/thumbnail/small.gif,10.0,"นิยายแฟนตาซี,นิยายย้อนอดีต,นิยายย้อนยุค,นิยายแนะนำ,นิยายอัพใหม่,นิยายผจญภัย,พระเอกเย็นชา,นางเอกเทพ,เทพเจ้ากรีก,กรีกโรมัน,มโนเก่ง,ตามจินตนาการผู้แต่ง,พลังวิเศษ,พลังธาตุ,ธาตุทั้งสี่,สัตว์ในตำนาน,ดยุก,จักระ,เวทมนตร์,ฟิวดัล",อนาตาเซียหนูน้อยแห่งอีวาเดอเฟีย,https://www.readawrite.com/a/z1cplg,1696,,,,,,0.0,0.0,5.0,5.0,3.75,4.6,2.8,2.9,3.4,3.6,4.6,4.6
2920,JustAEcho,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,6,"spin-off จากเรื่อง《 ขอฮาวทูตัดเพื่อนกับผู้กล้า! [Fantasy,BL] 》",9.0,จบ,1.0,https://cdn.readawrite.com/articles/2047/2046756/thumbnail/small.gif,6.0,"นิยายแฟนตาซี,แฟนตาซี / fantasy,magic,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,Snow",[#fictober2020] Snow Time,https://www.readawrite.com/a/z1cpsq,102,,,,,,0.0,0.0,3.75,2.0,3.75,3.2,1.9,2.0,2.4,2.4,3.2,3.1
2921,Awaller​,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,5,BHA.​โรงเรียนที่มีคนต่างต้องการมาโรงเรียนแนวหน้าแห่งนี้​ ที่จะคอยมอบสิทธิพิเศษ​และการศึกษา​เพื่อช่วย,2.0,จบ,1.0,https://cdn.readawrite.com/articles/2047/2046823/thumbnail/small.gif,3.0,"ปริศนา,โรงเรียน,แอ็คชั่น,แฟนตาซี,ไซไฟ",blood​ cells,https://www.readawrite.com/a/z1cpun,79,,,,,,0.0,0.0,3.75,2.0,1.25,2.3,1.4,1.4,1.8,1.8,2.3,2.2
2922,JR &amp; NUNGPUNN,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,6,ไปต่างโลกคนเดียวเหรอ? ดูเหงาจังเลยนะ… งั้น ไปกันทั้งโลกเลยสิ!,9.0,จบ,24.0,https://cdn.readawrite.com/articles/2048/2047894/thumbnail/small.gif,4.0,"แฟนตาซี / fantasy,นิยายแฟนตาซี,โรแมนติก,นิยายโรแมนติก,ต่างโลก,เวทมนตร์,เวทย์มนต์,ดราม่า,ระบบเกม,เกม,J.B.H",Brand New World : ไปต่างโลกคนเดียวเหรอ? ไปกันทั้งโลกเลยแล้วกัน!,https://www.readawrite.com/a/z1cqq9,618,,,,,,0.0,0.0,3.75,4.0,3.75,3.8,2.3,2.4,2.9,3.0,3.8,3.8
2923,เรียกข้าว่า คูมซา !! ซากุระ!? ซาซิมิ!?,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,สำนักงาน K เป็นสำนักงานเล็กๆที่มีคนอยู่เพียง4คน แต่ฝีมือของพวกเขามีไม่น้อยเลย จะมีเรื่องป่วนๆอะไรเกิ,4.0,จบ,1.0,https://cdn.readawrite.com/articles/2048/2047011/thumbnail/small.gif,2.0,"นาอิบ,Naib,อิไล,Eli,Identity V",สำนักงานป่วนก๊วนรัก|identity v,https://www.readawrite.com/a/z1cq11,130,,,,,,0.0,0.0,2.5,2.0,2.5,2.3,1.4,1.5,1.8,1.8,2.3,2.3
2924,11_JUSTICE,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,Everybody Wants to Rule the World ไม่ว่าใครก็อยากจะตั้งตนเองเป็นกฏของโลกใบนี้ เพื่อควบคุมทุกสรรพสิ่ง,7.0,จบ,2.0,https://cdn.readawrite.com/articles/2048/2047305/thumbnail/small.gif,2.0,"ต่างโลก,สัตว์ประหลาด,นิยายแปล,เวทมนตร์,โรงเรียน,นิยายโรแมนติก,สงคราม,ลึกลับ,ผจญภัย,โลกสมมติ,สงครามโลก,นิยายแฟนตาซี,จักระ,ออร่า,พลังวิเศษ,เด็กรุ่นใหม่,ต่อสู้,บู๊,ครอบครัว,แฟนตาซี",The War Into The New Sky,https://www.readawrite.com/a/z1cq9f,177,,,,,,0.0,0.0,2.5,3.0,3.75,3.1,1.8,2.0,2.3,2.4,3.1,3.1
2925,OM.G,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,"""ข้าไม่ได้แย่งชิงอำนาจ ข้าแค่แย่งชิงความรัก ความรักที่ข้าไม่เคยได้ และไม่มีวันที่จะได้จากท่าน"" ""ก็ไม",2.0,จบ,19.0,https://cdn.readawrite.com/articles/2049/2048735/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,ต่างโลก,สงคราม,เวทมนตร์,ผจญภัย,ปีศาจ",Tales of the Wind,https://www.readawrite.com/a/z1crfa,176,,,,,,0.0,0.0,1.25,3.0,1.25,1.8,1.1,1.2,1.4,1.5,1.8,1.9
2926,ผมน่ะที่ไม่ใช้ผู้กล้าน่ะ,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,19,เรื่องราวกล่าวว่าพระเจ้าได้สร้างโลกที่เเบ่งชนชั้น โดยไม่สนว่าจะเป็นวัยใด โดยมี มนุษย์.....ที่เข้าต่อ,4.0,จบ,13.0,https://cdn.readawrite.com/articles/2049/2048840/thumbnail/small.gif,3.0,,N.0018,https://www.readawrite.com/a/z1cria,462,,,,,,0.0,0.0,3.75,4.0,2.5,3.4,2.0,2.2,2.6,2.7,3.4,3.4
2927, zero,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,เกี่ยวกับโรงเรียนเวทมนต์และพระเอกมาจากต่างโลก ,0.0,จบ,1.0,https://cdn.readawrite.com/articles/2049/2048955/thumbnail/small.gif,1.0,,โรงเรียนเวทมนต์,https://www.readawrite.com/a/z1crlk,48,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
2928,afaneet,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,"4,382",[นิยายแปล] ฉันดันเกิดเป็นพี่สาวนายตัวร้าย: นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,6318.0,จบ,89.0,https://cdn.readawrite.com/articles/2049/2048370/thumbnail/small.gif,1305.0,,[นิยายแปล] ฉันดันเกิดเป็นพี่สาวนายตัวร้าย,https://www.readawrite.com/a/z1cr4u,656120,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
2929,TheFastTyper,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,14,เหมือนพระเจ้าจะได้ยินคำขอ เขาทำให้ฉันที่ครั้งหนึ่งเคยเป็นผักนอนติดเตียงมาเกือบสิบปีเข้ามาอยู่ในร่างข,64.0,จบ,0.0,https://cdn.readawrite.com/articles/2051/2050400/thumbnail/small.gif,14.0,,This Rapunzel Does Not Need The Prince ราพันเซลคนนี้ไม่ต้องการเจ้าชาย,https://www.readawrite.com/a/z1csru,600,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
2930,TheFastTyper,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,18,ฉันเกือบต้องตายเพราะโดนหักหลังจากสามีและเพื่อนรัก โชคยังดีที่ใช้คาถาต้องห้ามย้อนเวลากลับมาได้ เพราะง,87.0,จบ,2.0,https://cdn.readawrite.com/articles/2051/2050376/thumbnail/small.gif,11.0,,This Time I Will Marry You Marquis ครั้งนี้ฉันจะแต่งงานกับคุณเองค่ะมาร์ควิซ,https://www.readawrite.com/a/z1csr6,760,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
2931,Mr.DY:),นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,เรื่องราวของมนุษย์กลุ่มหนึ่งที่ได้หลงผิดหันหลังให้กับเส้นทางเเห่งเเสงเลือกที่จะเดินเข้าหาความมืดเพื่,0.0,จบ,0.0,https://cdn.readawrite.com/articles/2051/2050603/thumbnail/small.gif,0.0,,เรื่องราวของเหล่า7บาป,https://www.readawrite.com/a/z1csxn,23,,,,,,0.0,0.0,1.25,1.0,1.25,1.2,1.0,1.0,1.0,1.0,1.2,1.2
2932,wapyn,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,2,แวมไพร์กับคดีไม่สมเหตุสมผล,9.0,จบ,1.0,https://cdn.readawrite.com/articles/2050/2049684/thumbnail/small.gif,2.0,"นิยายแฟนตาซี,เวทมนตร์",Curious Incidents of Midnight Blue Society,https://www.readawrite.com/a/z1cs7e,159,,,,,,0.0,0.0,2.5,3.0,3.75,3.1,1.8,2.0,2.3,2.4,3.1,3.1
2933,MoonWink,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,13,นี่มันเกิดอะไรขึ้นกับฉันกันแน่นะ หลังจากที่ฉันลืมตาตื่นขึ้นมาก็ เจอกับหน้าหล่อๆของผู้ชายที่ไม่รู้จัก,7.0,จบ,4.0,https://cdn.readawrite.com/articles/2052/2051176/thumbnail/small.gif,4.0,"นิยายแฟนตาซี,นิยายโรแมนติก,ลึกลับ,เวทมนตร์,เวทย์มนต์,โรงเรียน,ผจญภัย,ปีศาจ",ความทรงจำของนายเย็นชา..(อ่านฟรี),https://www.readawrite.com/a/z1ctf1,323,,,,,,0.0,0.0,3.75,3.0,3.75,3.5,2.1,2.2,2.6,2.7,3.5,3.5
2934,Mimi Chang 21,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,6,เนื้อหาอาจจะต้องบรรยายแต่สำหรับคนที่ชอบสามารถอ่านต่อได้เรื่อยไปฉันจะโพสต์ถ้าว่างคนที่ไม่ชอบสามารถแสด,7.0,จบ,5.0,https://cdn.readawrite.com/articles/2051/2050693/thumbnail/small.gif,3.0,"Dream,Nightmare,Cross,ink,blue berry,ERROR,Horror,dust,Killer,crossmare,Drink,Horror x killer x dust,errorberry",มุ่งหน้าจุดมุ่งหมาย The game of under Au// Not ending tale \\\\ Chapter 1,https://www.readawrite.com/a/z1ct18,209,,,,,,0.0,0.0,3.75,3.0,3.75,3.5,2.1,2.2,2.6,2.7,3.5,3.5
2935,Wayuu🌪,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,เรื่องราวลึกลับของเด็กหนุ่มปริศนา,3.0,จบ,1.0,https://cdn.readawrite.com/articles/2051/2050962/thumbnail/small.gif,0.0,"นิยายแฟนตาซี,ผจญภัย,ปีศาจ,เวทมนตร์,เวทย์มนต์,ลึกลับ,สงคราม,สัตว์ประหลาด,wonwoo,mingyu,dino",Ancient towers | หอคอยโบราณ,https://www.readawrite.com/a/z1ct8w,131,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
2936,คีย์บอร์ดดำ,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,0,เบสชายหนุ่มอายุ19ปีเมื่อลืมเขาต้องพบว่าตนเองนั้นมาอยู่ในโลกที่ไม่คุ้นเคยทั้งในความในความทรงจำของเขาน,4.0,จบ,0.0,https://cdn.readawrite.com/articles/2051/2050936/thumbnail/small.gif,0.0,"ปีศาจ,นิยายแฟนตาซี,ต่างโลก,เวทมนตร์,สัตว์ประหลาด,ผจญภัย,สงคราม",จู่ๆผมก็กลายเป็นจอมมารพร้อมระบบเกมอัพเลเวลซะงั้น - DEMON LEVELUP,https://www.readawrite.com/a/z1ct86,59,,,,,,0.0,0.0,1.25,2.0,2.5,1.9,1.2,1.2,1.4,1.5,1.9,2.0
2937,Medioly,นิยายแฟนตาซี/Sci-Fi/ไลท์โนเวล,12,ลีวายเป็นหลานของนางฟ้าฟันน้ำนม ,59.0,จบ,1.0,https://cdn.readawrite.com/articles/2053/2052886/thumbnail/small.gif,11.0,"JAMREN,Alittlelovejr,เวทมนตร์,นิยายแฟนตาซี","A Little bit, A little love | Jamren",https://www.readawrite.com/a/z1cusv,1278,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
